app_name,usage_time,time_period,label
Instagram,5,06:00-07:00,Productive
Instagram,10,06:00-07:00,Productive
Instagram,20,06:00-07:00,Distracting
Instagram,30,06:00-07:00,Distracting
Instagram,45,06:00-07:00,Distracting
Instagram,60,06:00-07:00,Distracting
Instagram,5,07:00-08:00,Productive
Instagram,10,07:00-08:00,Productive
Instagram,20,07:00-08:00,Distracting
Instagram,30,07:00-08:00,Distracting
Instagram,45,07:00-08:00,Distracting
Instagram,60,07:00-08:00,Distracting
Instagram,5,08:00-12:00,Productive
Instagram,10,08:00-12:00,Productive
Instagram,20,08:00-12:00,Distracting
Instagram,30,08:00-12:00,Distracting
Instagram,45,08:00-12:00,Distracting
Instagram,60,08:00-12:00,Distracting
Instagram,5,12:00-13:00,Productive
Instagram,10,12:00-13:00,Productive
Instagram,20,12:00-13:00,Distracting
Instagram,30,12:00-13:00,Distracting
Instagram,45,12:00-13:00,Distracting
Instagram,60,12:00-13:00,Distracting
Instagram,5,13:00-17:00,Productive
Instagram,10,13:00-17:00,Productive
Instagram,20,13:00-17:00,Distracting
Instagram,30,13:00-17:00,Distracting
Instagram,45,13:00-17:00,Distracting
Instagram,60,13:00-17:00,Distracting
Instagram,5,17:00-19:00,Productive
Instagram,10,17:00-19:00,Productive
Instagram,20,17:00-19:00,Distracting
Instagram,30,17:00-19:00,Distracting
Instagram,45,17:00-19:00,Distracting
Instagram,60,17:00-19:00,Distracting
Instagram,5,19:00-20:00,Productive
Instagram,10,19:00-20:00,Productive
Instagram,20,19:00-20:00,Distracting
Instagram,30,19:00-20:00,Distracting
Instagram,45,19:00-20:00,Distracting
Instagram,60,19:00-20:00,Distracting
Instagram,5,20:00-22:00,Productive
Instagram,10,20:00-22:00,Productive
Instagram,20,20:00-22:00,Distracting
Instagram,30,20:00-22:00,Distracting
Instagram,45,20:00-22:00,Distracting
Instagram,60,20:00-22:00,Distracting
Instagram,5,22:00-06:00,Productive
Instagram,10,22:00-06:00,Productive
Instagram,20,22:00-06:00,Distracting
Instagram,30,22:00-06:00,Distracting
Instagram,45,22:00-06:00,Distracting
Instagram,60,22:00-06:00,Distracting
WhatsApp,5,06:00-07:00,Productive
WhatsApp,10,06:00-07:00,Productive
WhatsApp,20,06:00-07:00,Distracting
WhatsApp,30,06:00-07:00,Distracting
WhatsApp,45,06:00-07:00,Distracting
WhatsApp,60,06:00-07:00,Distracting
WhatsApp,5,07:00-08:00,Productive
WhatsApp,10,07:00-08:00,Productive
WhatsApp,20,07:00-08:00,Distracting
WhatsApp,30,07:00-08:00,Distracting
WhatsApp,45,07:00-08:00,Distracting
WhatsApp,60,07:00-08:00,Distracting
WhatsApp,5,08:00-12:00,Productive
WhatsApp,10,08:00-12:00,Productive
WhatsApp,20,08:00-12:00,Distracting
WhatsApp,30,08:00-12:00,Distracting
WhatsApp,45,08:00-12:00,Distracting
WhatsApp,60,08:00-12:00,Distracting
WhatsApp,5,12:00-13:00,Productive
WhatsApp,10,12:00-13:00,Productive
WhatsApp,20,12:00-13:00,Distracting
WhatsApp,30,12:00-13:00,Distracting
WhatsApp,45,12:00-13:00,Distracting
WhatsApp,60,12:00-13:00,Distracting
WhatsApp,5,13:00-17:00,Productive
WhatsApp,10,13:00-17:00,Productive
WhatsApp,20,13:00-17:00,Distracting
WhatsApp,30,13:00-17:00,Distracting
WhatsApp,45,13:00-17:00,Distracting
WhatsApp,60,13:00-17:00,Distracting
WhatsApp,5,17:00-19:00,Productive
WhatsApp,10,17:00-19:00,Productive
WhatsApp,20,17:00-19:00,Distracting
WhatsApp,30,17:00-19:00,Distracting
WhatsApp,45,17:00-19:00,Distracting
WhatsApp,60,17:00-19:00,Distracting
WhatsApp,5,19:00-20:00,Productive
WhatsApp,10,19:00-20:00,Productive
WhatsApp,20,19:00-20:00,Distracting
WhatsApp,30,19:00-20:00,Distracting
WhatsApp,45,19:00-20:00,Distracting
WhatsApp,60,19:00-20:00,Distracting
WhatsApp,5,20:00-22:00,Productive
WhatsApp,10,20:00-22:00,Productive
WhatsApp,20,20:00-22:00,Distracting
WhatsApp,30,20:00-22:00,Distracting
WhatsApp,45,20:00-22:00,Distracting
WhatsApp,60,20:00-22:00,Distracting
WhatsApp,5,22:00-06:00,Productive
WhatsApp,10,22:00-06:00,Productive
WhatsApp,20,22:00-06:00,Distracting
WhatsApp,30,22:00-06:00,Distracting
WhatsApp,45,22:00-06:00,Distracting
WhatsApp,60,22:00-06:00,Distracting
YouTube,5,06:00-07:00,Productive
YouTube,10,06:00-07:00,Productive
YouTube,20,06:00-07:00,Distracting
YouTube,30,06:00-07:00,Distracting
YouTube,45,06:00-07:00,Distracting
YouTube,60,06:00-07:00,Distracting
YouTube,5,07:00-08:00,Productive
YouTube,10,07:00-08:00,Productive
YouTube,20,07:00-08:00,Distracting
YouTube,30,07:00-08:00,Distracting
YouTube,45,07:00-08:00,Distracting
YouTube,60,07:00-08:00,Distracting
YouTube,5,08:00-12:00,Productive
YouTube,10,08:00-12:00,Productive
YouTube,20,08:00-12:00,Distracting
YouTube,30,08:00-12:00,Distracting
YouTube,45,08:00-12:00,Distracting
YouTube,60,08:00-12:00,Distracting
YouTube,5,12:00-13:00,Productive
YouTube,10,12:00-13:00,Productive
YouTube,20,12:00-13:00,Distracting
YouTube,30,12:00-13:00,Distracting
YouTube,45,12:00-13:00,Distracting
YouTube,60,12:00-13:00,Distracting
YouTube,5,13:00-17:00,Productive
YouTube,10,13:00-17:00,Productive
YouTube,20,13:00-17:00,Distracting
YouTube,30,13:00-17:00,Distracting
YouTube,45,13:00-17:00,Distracting
YouTube,60,13:00-17:00,Distracting
YouTube,5,17:00-19:00,Productive
YouTube,10,17:00-19:00,Productive
YouTube,20,17:00-19:00,Distracting
YouTube,30,17:00-19:00,Distracting
YouTube,45,17:00-19:00,Distracting
YouTube,60,17:00-19:00,Distracting
YouTube,5,19:00-20:00,Productive
YouTube,10,19:00-20:00,Productive
YouTube,20,19:00-20:00,Distracting
YouTube,30,19:00-20:00,Distracting
YouTube,45,19:00-20:00,Distracting
YouTube,60,19:00-20:00,Distracting
YouTube,5,20:00-22:00,Productive
YouTube,10,20:00-22:00,Productive
YouTube,20,20:00-22:00,Distracting
YouTube,30,20:00-22:00,Distracting
YouTube,45,20:00-22:00,Distracting
YouTube,60,20:00-22:00,Distracting
YouTube,5,22:00-06:00,Productive
YouTube,10,22:00-06:00,Productive
YouTube,20,22:00-06:00,Distracting
YouTube,30,22:00-06:00,Distracting
YouTube,45,22:00-06:00,Distracting
YouTube,60,22:00-06:00,Distracting
Snapchat,5,06:00-07:00,Productive
Snapchat,10,06:00-07:00,Productive
Snapchat,20,06:00-07:00,Distracting
Snapchat,30,06:00-07:00,Distracting
Snapchat,45,06:00-07:00,Distracting
Snapchat,60,06:00-07:00,Distracting
Snapchat,5,07:00-08:00,Productive
Snapchat,10,07:00-08:00,Productive
Snapchat,20,07:00-08:00,Distracting
Snapchat,30,07:00-08:00,Distracting
Snapchat,45,07:00-08:00,Distracting
Snapchat,60,07:00-08:00,Distracting
Snapchat,5,08:00-12:00,Productive
Snapchat,10,08:00-12:00,Productive
Snapchat,20,08:00-12:00,Distracting
Snapchat,30,08:00-12:00,Distracting
Snapchat,45,08:00-12:00,Distracting
Snapchat,60,08:00-12:00,Distracting
Snapchat,5,12:00-13:00,Productive
Snapchat,10,12:00-13:00,Productive
Snapchat,20,12:00-13:00,Distracting
Snapchat,30,12:00-13:00,Distracting
Snapchat,45,12:00-13:00,Distracting
Snapchat,60,12:00-13:00,Distracting
Snapchat,5,13:00-17:00,Productive
Snapchat,10,13:00-17:00,Productive
Snapchat,20,13:00-17:00,Distracting
Snapchat,30,13:00-17:00,Distracting
Snapchat,45,13:00-17:00,Distracting
Snapchat,60,13:00-17:00,Distracting
Snapchat,5,17:00-19:00,Productive
Snapchat,10,17:00-19:00,Productive
Snapchat,20,17:00-19:00,Distracting
Snapchat,30,17:00-19:00,Distracting
Snapchat,45,17:00-19:00,Distracting
Snapchat,60,17:00-19:00,Distracting
Snapchat,5,19:00-20:00,Productive
Snapchat,10,19:00-20:00,Productive
Snapchat,20,19:00-20:00,Distracting
Snapchat,30,19:00-20:00,Distracting
Snapchat,45,19:00-20:00,Distracting
Snapchat,60,19:00-20:00,Distracting
Snapchat,5,20:00-22:00,Productive
Snapchat,10,20:00-22:00,Productive
Snapchat,20,20:00-22:00,Distracting
Snapchat,30,20:00-22:00,Distracting
Snapchat,45,20:00-22:00,Distracting
Snapchat,60,20:00-22:00,Distracting
Snapchat,5,22:00-06:00,Productive
Snapchat,10,22:00-06:00,Productive
Snapchat,20,22:00-06:00,Distracting
Snapchat,30,22:00-06:00,Distracting
Snapchat,45,22:00-06:00,Distracting
Snapchat,60,22:00-06:00,Distracting
Facebook,5,06:00-07:00,Productive
Facebook,10,06:00-07:00,Productive
Facebook,20,06:00-07:00,Distracting
Facebook,30,06:00-07:00,Distracting
Facebook,45,06:00-07:00,Distracting
Facebook,60,06:00-07:00,Distracting
Facebook,5,07:00-08:00,Productive
Facebook,10,07:00-08:00,Productive
Facebook,20,07:00-08:00,Distracting
Facebook,30,07:00-08:00,Distracting
Facebook,45,07:00-08:00,Distracting
Facebook,60,07:00-08:00,Distracting
Facebook,5,08:00-12:00,Productive
Facebook,10,08:00-12:00,Productive
Facebook,20,08:00-12:00,Distracting
Facebook,30,08:00-12:00,Distracting
Facebook,45,08:00-12:00,Distracting
Facebook,60,08:00-12:00,Distracting
Facebook,5,12:00-13:00,Productive
Facebook,10,12:00-13:00,Productive
Facebook,20,12:00-13:00,Distracting
Facebook,30,12:00-13:00,Distracting
Facebook,45,12:00-13:00,Distracting
Facebook,60,12:00-13:00,Distracting
Facebook,5,13:00-17:00,Productive
Facebook,10,13:00-17:00,Productive
Facebook,20,13:00-17:00,Distracting
Facebook,30,13:00-17:00,Distracting
Facebook,45,13:00-17:00,Distracting
Facebook,60,13:00-17:00,Distracting
Facebook,5,17:00-19:00,Productive
Facebook,10,17:00-19:00,Productive
Facebook,20,17:00-19:00,Distracting
Facebook,30,17:00-19:00,Distracting
Facebook,45,17:00-19:00,Distracting
Facebook,60,17:00-19:00,Distracting
Facebook,5,19:00-20:00,Productive
Facebook,10,19:00-20:00,Productive
Facebook,20,19:00-20:00,Distracting
Facebook,30,19:00-20:00,Distracting
Facebook,45,19:00-20:00,Distracting
Facebook,60,19:00-20:00,Distracting
Facebook,5,20:00-22:00,Productive
Facebook,10,20:00-22:00,Productive
Facebook,20,20:00-22:00,Distracting
Facebook,30,20:00-22:00,Distracting
Facebook,45,20:00-22:00,Distracting
Facebook,60,20:00-22:00,Distracting
Facebook,5,22:00-06:00,Productive
Facebook,10,22:00-06:00,Productive
Facebook,20,22:00-06:00,Distracting
Facebook,30,22:00-06:00,Distracting
Facebook,45,22:00-06:00,Distracting
Facebook,60,22:00-06:00,Distracting
Twitter,5,06:00-07:00,Productive
Twitter,10,06:00-07:00,Productive
Twitter,20,06:00-07:00,Distracting
Twitter,30,06:00-07:00,Distracting
Twitter,45,06:00-07:00,Distracting
Twitter,60,06:00-07:00,Distracting
Twitter,5,07:00-08:00,Productive
Twitter,10,07:00-08:00,Productive
Twitter,20,07:00-08:00,Distracting
Twitter,30,07:00-08:00,Distracting
Twitter,45,07:00-08:00,Distracting
Twitter,60,07:00-08:00,Distracting
Twitter,5,08:00-12:00,Productive
Twitter,10,08:00-12:00,Productive
Twitter,20,08:00-12:00,Distracting
Twitter,30,08:00-12:00,Distracting
Twitter,45,08:00-12:00,Distracting
Twitter,60,08:00-12:00,Distracting
Twitter,5,12:00-13:00,Productive
Twitter,10,12:00-13:00,Productive
Twitter,20,12:00-13:00,Distracting
Twitter,30,12:00-13:00,Distracting
Twitter,45,12:00-13:00,Distracting
Twitter,60,12:00-13:00,Distracting
Twitter,5,13:00-17:00,Productive
Twitter,10,13:00-17:00,Productive
Twitter,20,13:00-17:00,Distracting
Twitter,30,13:00-17:00,Distracting
Twitter,45,13:00-17:00,Distracting
Twitter,60,13:00-17:00,Distracting
Twitter,5,17:00-19:00,Productive
Twitter,10,17:00-19:00,Productive
Twitter,20,17:00-19:00,Distracting
Twitter,30,17:00-19:00,Distracting
Twitter,45,17:00-19:00,Distracting
Twitter,60,17:00-19:00,Distracting
Twitter,5,19:00-20:00,Productive
Twitter,10,19:00-20:00,Productive
Twitter,20,19:00-20:00,Distracting
Twitter,30,19:00-20:00,Distracting
Twitter,45,19:00-20:00,Distracting
Twitter,60,19:00-20:00,Distracting
Twitter,5,20:00-22:00,Productive
Twitter,10,20:00-22:00,Productive
Twitter,20,20:00-22:00,Distracting
Twitter,30,20:00-22:00,Distracting
Twitter,45,20:00-22:00,Distracting
Twitter,60,20:00-22:00,Distracting
Twitter,5,22:00-06:00,Productive
Twitter,10,22:00-06:00,Productive
Twitter,20,22:00-06:00,Distracting
Twitter,30,22:00-06:00,Distracting
Twitter,45,22:00-06:00,Distracting
Twitter,60,22:00-06:00,Distracting
Udemy,5,06:00-07:00,Distracting
Udemy,10,06:00-07:00,Distracting
Udemy,20,06:00-07:00,Productive
Udemy,30,06:00-07:00,Productive
Udemy,45,06:00-07:00,Productive
Udemy,60,06:00-07:00,Productive
Udemy,5,07:00-08:00,Distracting
Udemy,10,07:00-08:00,Distracting
Udemy,20,07:00-08:00,Productive
Udemy,30,07:00-08:00,Productive
Udemy,45,07:00-08:00,Productive
Udemy,60,07:00-08:00,Productive
Udemy,5,08:00-12:00,Distracting
Udemy,10,08:00-12:00,Distracting
Udemy,20,08:00-12:00,Productive
Udemy,30,08:00-12:00,Productive
Udemy,45,08:00-12:00,Productive
Udemy,60,08:00-12:00,Productive
Udemy,5,12:00-13:00,Distracting
Udemy,10,12:00-13:00,Distracting
Udemy,20,12:00-13:00,Productive
Udemy,30,12:00-13:00,Productive
Udemy,45,12:00-13:00,Productive
Udemy,60,12:00-13:00,Productive
Udemy,5,13:00-17:00,Distracting
Udemy,10,13:00-17:00,Distracting
Udemy,20,13:00-17:00,Productive
Udemy,30,13:00-17:00,Productive
Udemy,45,13:00-17:00,Productive
Udemy,60,13:00-17:00,Productive
Udemy,5,17:00-19:00,Distracting
Udemy,10,17:00-19:00,Distracting
Udemy,20,17:00-19:00,Productive
Udemy,30,17:00-19:00,Productive
Udemy,45,17:00-19:00,Productive
Udemy,60,17:00-19:00,Productive
Udemy,5,19:00-20:00,Distracting
Udemy,10,19:00-20:00,Distracting
Udemy,20,19:00-20:00,Productive
Udemy,30,19:00-20:00,Productive
Udemy,45,19:00-20:00,Productive
Udemy,60,19:00-20:00,Productive
Udemy,5,20:00-22:00,Distracting
Udemy,10,20:00-22:00,Distracting
Udemy,20,20:00-22:00,Productive
Udemy,30,20:00-22:00,Productive
Udemy,45,20:00-22:00,Productive
Udemy,60,20:00-22:00,Productive
Udemy,5,22:00-06:00,Distracting
Udemy,10,22:00-06:00,Distracting
Udemy,20,22:00-06:00,Productive
Udemy,30,22:00-06:00,Productive
Udemy,45,22:00-06:00,Productive
Udemy,60,22:00-06:00,Productive
Notes,5,06:00-07:00,Distracting
Notes,10,06:00-07:00,Distracting
Notes,20,06:00-07:00,Productive
Notes,30,06:00-07:00,Productive
Notes,45,06:00-07:00,Productive
Notes,60,06:00-07:00,Productive
Notes,5,07:00-08:00,Distracting
Notes,10,07:00-08:00,Distracting
Notes,20,07:00-08:00,Productive
Notes,30,07:00-08:00,Productive
Notes,45,07:00-08:00,Productive
Notes,60,07:00-08:00,Productive
Notes,5,08:00-12:00,Distracting
Notes,10,08:00-12:00,Distracting
Notes,20,08:00-12:00,Productive
Notes,30,08:00-12:00,Productive
Notes,45,08:00-12:00,Productive
Notes,60,08:00-12:00,Productive
Notes,5,12:00-13:00,Distracting
Notes,10,12:00-13:00,Distracting
Notes,20,12:00-13:00,Productive
Notes,30,12:00-13:00,Productive
Notes,45,12:00-13:00,Productive
Notes,60,12:00-13:00,Productive
Notes,5,13:00-17:00,Distracting
Notes,10,13:00-17:00,Distracting
Notes,20,13:00-17:00,Productive
Notes,30,13:00-17:00,Productive
Notes,45,13:00-17:00,Productive
Notes,60,13:00-17:00,Productive
Notes,5,17:00-19:00,Distracting
Notes,10,17:00-19:00,Distracting
Notes,20,17:00-19:00,Productive
Notes,30,17:00-19:00,Productive
Notes,45,17:00-19:00,Productive
Notes,60,17:00-19:00,Productive
Notes,5,19:00-20:00,Distracting
Notes,10,19:00-20:00,Distracting
Notes,20,19:00-20:00,Productive
Notes,30,19:00-20:00,Productive
Notes,45,19:00-20:00,Productive
Notes,60,19:00-20:00,Productive
Notes,5,20:00-22:00,Distracting
Notes,10,20:00-22:00,Distracting
Notes,20,20:00-22:00,Productive
Notes,30,20:00-22:00,Productive
Notes,45,20:00-22:00,Productive
Notes,60,20:00-22:00,Productive
Notes,5,22:00-06:00,Distracting
Notes,10,22:00-06:00,Distracting
Notes,20,22:00-06:00,Productive
Notes,30,22:00-06:00,Productive
Notes,45,22:00-06:00,Productive
Notes,60,22:00-06:00,Productive
Chrome,5,06:00-07:00,Distracting
Chrome,10,06:00-07:00,Distracting
Chrome,20,06:00-07:00,Productive
Chrome,30,06:00-07:00,Productive
Chrome,45,06:00-07:00,Productive
Chrome,60,06:00-07:00,Productive
Chrome,5,07:00-08:00,Distracting
Chrome,10,07:00-08:00,Distracting
Chrome,20,07:00-08:00,Productive
Chrome,30,07:00-08:00,Productive
Chrome,45,07:00-08:00,Productive
Chrome,60,07:00-08:00,Productive
Chrome,5,08:00-12:00,Distracting
Chrome,10,08:00-12:00,Distracting
Chrome,20,08:00-12:00,Productive
Chrome,30,08:00-12:00,Productive
Chrome,45,08:00-12:00,Productive
Chrome,60,08:00-12:00,Productive
Chrome,5,12:00-13:00,Distracting
Chrome,10,12:00-13:00,Distracting
Chrome,20,12:00-13:00,Productive
Chrome,30,12:00-13:00,Productive
Chrome,45,12:00-13:00,Productive
Chrome,60,12:00-13:00,Productive
Chrome,5,13:00-17:00,Distracting
Chrome,10,13:00-17:00,Distracting
Chrome,20,13:00-17:00,Productive
Chrome,30,13:00-17:00,Productive
Chrome,45,13:00-17:00,Productive
Chrome,60,13:00-17:00,Productive
Chrome,5,17:00-19:00,Distracting
Chrome,10,17:00-19:00,Distracting
Chrome,20,17:00-19:00,Productive
Chrome,30,17:00-19:00,Productive
Chrome,45,17:00-19:00,Productive
Chrome,60,17:00-19:00,Productive
Chrome,5,19:00-20:00,Distracting
Chrome,10,19:00-20:00,Distracting
Chrome,20,19:00-20:00,Productive
Chrome,30,19:00-20:00,Productive
Chrome,45,19:00-20:00,Productive
Chrome,60,19:00-20:00,Productive
Chrome,5,20:00-22:00,Distracting
Chrome,10,20:00-22:00,Distracting
Chrome,20,20:00-22:00,Productive
Chrome,30,20:00-22:00,Productive
Chrome,45,20:00-22:00,Productive
Chrome,60,20:00-22:00,Productive
Chrome,5,22:00-06:00,Distracting
Chrome,10,22:00-06:00,Distracting
Chrome,20,22:00-06:00,Productive
Chrome,30,22:00-06:00,Productive
Chrome,45,22:00-06:00,Productive
Chrome,60,22:00-06:00,Productive
Gmail,5,06:00-07:00,Distracting
Gmail,10,06:00-07:00,Distracting
Gmail,20,06:00-07:00,Productive
Gmail,30,06:00-07:00,Productive
Gmail,45,06:00-07:00,Productive
Gmail,60,06:00-07:00,Productive
Gmail,5,07:00-08:00,Distracting
Gmail,10,07:00-08:00,Distracting
Gmail,20,07:00-08:00,Productive
Gmail,30,07:00-08:00,Productive
Gmail,45,07:00-08:00,Productive
Gmail,60,07:00-08:00,Productive
Gmail,5,08:00-12:00,Distracting
Gmail,10,08:00-12:00,Distracting
Gmail,20,08:00-12:00,Productive
Gmail,30,08:00-12:00,Productive
Gmail,45,08:00-12:00,Productive
Gmail,60,08:00-12:00,Productive
Gmail,5,12:00-13:00,Distracting
Gmail,10,12:00-13:00,Distracting
Gmail,20,12:00-13:00,Productive
Gmail,30,12:00-13:00,Productive
Gmail,45,12:00-13:00,Productive
Gmail,60,12:00-13:00,Productive
Gmail,5,13:00-17:00,Distracting
Gmail,10,13:00-17:00,Distracting
Gmail,20,13:00-17:00,Productive
Gmail,30,13:00-17:00,Productive
Gmail,45,13:00-17:00,Productive
Gmail,60,13:00-17:00,Productive
Gmail,5,17:00-19:00,Distracting
Gmail,10,17:00-19:00,Distracting
Gmail,20,17:00-19:00,Productive
Gmail,30,17:00-19:00,Productive
Gmail,45,17:00-19:00,Productive
Gmail,60,17:00-19:00,Productive
Gmail,5,19:00-20:00,Distracting
Gmail,10,19:00-20:00,Distracting
Gmail,20,19:00-20:00,Productive
Gmail,30,19:00-20:00,Productive
Gmail,45,19:00-20:00,Productive
Gmail,60,19:00-20:00,Productive
Gmail,5,20:00-22:00,Distracting
Gmail,10,20:00-22:00,Distracting
Gmail,20,20:00-22:00,Productive
Gmail,30,20:00-22:00,Productive
Gmail,45,20:00-22:00,Productive
Gmail,60,20:00-22:00,Productive
Gmail,5,22:00-06:00,Distracting
Gmail,10,22:00-06:00,Distracting
Gmail,20,22:00-06:00,Productive
Gmail,30,22:00-06:00,Productive
Gmail,45,22:00-06:00,Productive
Gmail,60,22:00-06:00,Productive
Google Meet,5,06:00-07:00,Distracting
Google Meet,10,06:00-07:00,Distracting
Google Meet,20,06:00-07:00,Productive
Google Meet,30,06:00-07:00,Productive
Google Meet,45,06:00-07:00,Productive
Google Meet,60,06:00-07:00,Productive
Google Meet,5,07:00-08:00,Distracting
Google Meet,10,07:00-08:00,Distracting
Google Meet,20,07:00-08:00,Productive
Google Meet,30,07:00-08:00,Productive
Google Meet,45,07:00-08:00,Productive
Google Meet,60,07:00-08:00,Productive
Google Meet,5,08:00-12:00,Distracting
Google Meet,10,08:00-12:00,Distracting
Google Meet,20,08:00-12:00,Productive
Google Meet,30,08:00-12:00,Productive
Google Meet,45,08:00-12:00,Productive
Google Meet,60,08:00-12:00,Productive
Google Meet,5,12:00-13:00,Distracting
Google Meet,10,12:00-13:00,Distracting
Google Meet,20,12:00-13:00,Productive
Google Meet,30,12:00-13:00,Productive
Google Meet,45,12:00-13:00,Productive
Google Meet,60,12:00-13:00,Productive
Google Meet,5,13:00-17:00,Distracting
Google Meet,10,13:00-17:00,Distracting
Google Meet,20,13:00-17:00,Productive
Google Meet,30,13:00-17:00,Productive
Google Meet,45,13:00-17:00,Productive
Google Meet,60,13:00-17:00,Productive
Google Meet,5,17:00-19:00,Distracting
Google Meet,10,17:00-19:00,Distracting
Google Meet,20,17:00-19:00,Productive
Google Meet,30,17:00-19:00,Productive
Google Meet,45,17:00-19:00,Productive
Google Meet,60,17:00-19:00,Productive
Google Meet,5,19:00-20:00,Distracting
Google Meet,10,19:00-20:00,Distracting
Google Meet,20,19:00-20:00,Productive
Google Meet,30,19:00-20:00,Productive
Google Meet,45,19:00-20:00,Productive
Google Meet,60,19:00-20:00,Productive
Google Meet,5,20:00-22:00,Distracting
Google Meet,10,20:00-22:00,Distracting
Google Meet,20,20:00-22:00,Productive
Google Meet,30,20:00-22:00,Productive
Google Meet,45,20:00-22:00,Productive
Google Meet,60,20:00-22:00,Productive
Google Meet,5,22:00-06:00,Distracting
Google Meet,10,22:00-06:00,Distracting
Google Meet,20,22:00-06:00,Productive
Google Meet,30,22:00-06:00,Productive
Google Meet,45,22:00-06:00,Productive
Google Meet,60,22:00-06:00,Productive
Docs,5,06:00-07:00,Distracting
Docs,10,06:00-07:00,Distracting
Docs,20,06:00-07:00,Productive
Docs,30,06:00-07:00,Productive
Docs,45,06:00-07:00,Productive
Docs,60,06:00-07:00,Productive
Docs,5,07:00-08:00,Distracting
Docs,10,07:00-08:00,Distracting
Docs,20,07:00-08:00,Productive
Docs,30,07:00-08:00,Productive
Docs,45,07:00-08:00,Productive
Docs,60,07:00-08:00,Productive
Docs,5,08:00-12:00,Distracting
Docs,10,08:00-12:00,Distracting
Docs,20,08:00-12:00,Productive
Docs,30,08:00-12:00,Productive
Docs,45,08:00-12:00,Productive
Docs,60,08:00-12:00,Productive
Docs,5,12:00-13:00,Distracting
Docs,10,12:00-13:00,Distracting
Docs,20,12:00-13:00,Productive
Docs,30,12:00-13:00,Productive
Docs,45,12:00-13:00,Productive
Docs,60,12:00-13:00,Productive
Docs,5,13:00-17:00,Distracting
Docs,10,13:00-17:00,Distracting
Docs,20,13:00-17:00,Productive
Docs,30,13:00-17:00,Productive
Docs,45,13:00-17:00,Productive
Docs,60,13:00-17:00,Productive
Docs,5,17:00-19:00,Distracting
Docs,10,17:00-19:00,Distracting
Docs,20,17:00-19:00,Productive
Docs,30,17:00-19:00,Productive
Docs,45,17:00-19:00,Productive
Docs,60,17:00-19:00,Productive
Docs,5,19:00-20:00,Distracting
Docs,10,19:00-20:00,Distracting
Docs,20,19:00-20:00,Productive
Docs,30,19:00-20:00,Productive
Docs,45,19:00-20:00,Productive
Docs,60,19:00-20:00,Productive
Docs,5,20:00-22:00,Distracting
Docs,10,20:00-22:00,Distracting
Docs,20,20:00-22:00,Productive
Docs,30,20:00-22:00,Productive
Docs,45,20:00-22:00,Productive
Docs,60,20:00-22:00,Productive
Docs,5,22:00-06:00,Distracting
Docs,10,22:00-06:00,Distracting
Docs,20,22:00-06:00,Productive
Docs,30,22:00-06:00,Productive
Docs,45,22:00-06:00,Productive
Docs,60,22:00-06:00,Productive
